ticker,name,sector,industry,current_price,market_cap,pe_ratio,fwd_pe,eps,revenue_ttm,net_income_ttm,gross_margin,net_margin,roe,total_debt,total_equity,debt_to_equity,current_ratio,dividend_yield,payout_ratio,beta,52w_high,52w_low,analyst_mean_target,analyst_low_target,analyst_high_target,recommendation,_hist,_rev_vals,revenue_cagr_5y,ann_volatility,sector_median_pe,pe_vs_sector,risk_score,risk_reasoning,dividend_sustainability,moat_rating,bull_target,bear_target,target_source,entry_low,stop_loss,composite_score
TCS.NS,Tata Consultancy Services Limited,Technology,Information Technology Services,"₹2,088.00",$79.56 Billion,15.384333,12.776619,136.08,$27.91 Billion,$5.18 Billion,0.40307,0.1857689658676482,0.48395002,$1.19 Billion,$11.26 Billion,10.389,2.228,3.0946277,0.4632,0.241,"₹3,426.10","₹1,976.80","₹2,709.17","₹1,860.00","₹3,841.00",buy,"Date
2021-08-01 00:00:00+05:30   3307.32
2021-09-01 00:00:00+05:30   3297.80
2021-10-01 00:00:00+05:30   2973.50
2021-11-01 00:00:00+05:30   3088.49
2021-12-01 00:00:00+05:30   3271.57
2022-01-01 00:00:00+05:30   3275.48
2022-02-01 00:00:00+05:30   3115.88
2022-03-01 00:00:00+05:30   3278.72
2022-04-01 00:00:00+05:30   3109.30
2022-05-01 00:00:00+05:30   2969.31
2022-06-01 00:00:00+05:30   2883.48
2022-07-01 00:00:00+05:30   2921.89
2022-08-01 00:00:00+05:30   2841.58
2022-09-01 00:00:00+05:30   2658.76
2022-10-01 00:00:00+05:30   2832.96
2022-11-01 00:00:00+05:30   3008.32
2022-12-01 00:00:00+05:30   2889.35
2023-01-01 00:00:00+05:30   3047.57
2023-02-01 00:00:00+05:30   3005.97
2023-03-01 00:00:00+05:30   2908.93
2023-04-01 00:00:00+05:30   2921.04
2023-05-01 00:00:00+05:30   2984.78
2023-06-01 00:00:00+05:30   3018.64
2023-07-01 00:00:00+05:30   3135.73
2023-08-01 00:00:00+05:30   3076.48
2023-09-01 00:00:00+05:30   3233.93
2023-10-01 00:00:00+05:30   3095.42
2023-11-01 00:00:00+05:30   3204.63
2023-12-01 00:00:00+05:30   3485.62
2024-01-01 00:00:00+05:30   3530.77
2024-02-01 00:00:00+05:30   3789.05
2024-03-01 00:00:00+05:30   3586.60
2024-04-01 00:00:00+05:30   3535.11
2024-05-01 00:00:00+05:30   3421.29
2024-06-01 00:00:00+05:30   3638.63
2024-07-01 00:00:00+05:30   4096.60
2024-08-01 00:00:00+05:30   4253.91
2024-09-01 00:00:00+05:30   3987.44
2024-10-01 00:00:00+05:30   3716.19
2024-11-01 00:00:00+05:30   3999.37
2024-12-01 00:00:00+05:30   3834.51
2025-01-01 00:00:00+05:30   3921.85
2025-02-01 00:00:00+05:30   3321.85
2025-03-01 00:00:00+05:30   3439.06
2025-04-01 00:00:00+05:30   3293.67
2025-05-01 00:00:00+05:30   3302.92
2025-06-01 00:00:00+05:30   3330.93
2025-07-01 00:00:00+05:30   2931.75
2025-08-01 00:00:00+05:30   2977.99
2025-09-01 00:00:00+05:30   2788.48
2025-10-01 00:00:00+05:30   2963.22
2025-11-01 00:00:00+05:30   3040.26
2025-12-01 00:00:00+05:30   3106.83
2026-01-01 00:00:00+05:30   3082.11
2026-02-01 00:00:00+05:30   2602.12
2026-03-01 00:00:00+05:30   2327.34
2026-04-01 00:00:00+05:30   2440.80
2026-05-01 00:00:00+05:30   2258.90
2026-06-01 00:00:00+05:30   2031.50
2026-07-01 00:00:00+05:30   2093.50
Name: Close, dtype: float64",[6.3973e+11 6.4479e+11 6.3437e+11 6.7087e+11 7.0698e+11],0.025303884314946457,0.20864529545588256,18.2864965,0.841294722583957,2,low beta (0.24); low vol (21%); very low debt (D/E 10%); strong liquidity (CR 2.23),Moderate,Moderate,"₹3,841.00","₹1,860.00",analyst consensus,"₹1,860.00","₹1,767.00",70.0
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,$582.65,$1.48 Trillion,21.18866,15.82777,27.51,$214.96 Billion,$70.59 Billion,0.81941,0.32836966533619893,0.32930002,$86.77 Billion,$217.24 Billion,35.608,2.348,0.36,0.0764,1.246,$796.25,$520.26,$828.17,$664.46,"$1,015.00",strong_buy,"Date
2021-08-01 00:00:00-04:00   376.08
2021-09-01 00:00:00-04:00   336.44
2021-10-01 00:00:00-04:00   320.75
2021-11-01 00:00:00-04:00   321.64
2021-12-01 00:00:00-05:00   333.42
2022-01-01 00:00:00-05:00   310.53
2022-02-01 00:00:00-05:00   209.19
2022-03-01 00:00:00-05:00   220.42
2022-04-01 00:00:00-04:00   198.72
2022-05-01 00:00:00-04:00   191.95
2022-06-01 00:00:00-04:00   159.85
2022-07-01 00:00:00-04:00   157.72
2022-08-01 00:00:00-04:00   161.51
2022-09-01 00:00:00-04:00   134.50
2022-10-01 00:00:00-04:00    92.35
2022-11-01 00:00:00-04:00   117.07
2022-12-01 00:00:00-05:00   119.29
2023-01-01 00:00:00-05:00   147.67
2023-02-01 00:00:00-05:00   173.42
2023-03-01 00:00:00-05:00   210.10
2023-04-01 00:00:00-04:00   238.23
2023-05-01 00:00:00-04:00   262.42
2023-06-01 00:00:00-04:00   284.48
2023-07-01 00:00:00-04:00   315.83
2023-08-01 00:00:00-04:00   293.31
2023-09-01 00:00:00-04:00   297.60
2023-10-01 00:00:00-04:00   298.65
2023-11-01 00:00:00-04:00   324.30
2023-12-01 00:00:00-05:00   350.88
2024-01-01 00:00:00-05:00   386.74
2024-02-01 00:00:00-05:00   486.38
2024-03-01 00:00:00-05:00   481.86
2024-04-01 00:00:00-04:00   426.88
2024-05-01 00:00:00-04:00   463.26
2024-06-01 00:00:00-04:00   500.86
2024-07-01 00:00:00-04:00   471.66
2024-08-01 00:00:00-04:00   517.83
2024-09-01 00:00:00-04:00   569.17
2024-10-01 00:00:00-04:00   564.33
2024-11-01 00:00:00-04:00   571.03
2024-12-01 00:00:00-05:00   582.63
2025-01-01 00:00:00-05:00   685.79
2025-02-01 00:00:00-05:00   664.91
2025-03-01 00:00:00-05:00   574.04
2025-04-01 00:00:00-04:00   546.79
2025-05-01 00:00:00-04:00   644.88
2025-06-01 00:00:00-04:00   735.68
2025-07-01 00:00:00-04:00   770.91
2025-08-01 00:00:00-04:00   736.29
2025-09-01 00:00:00-04:00   732.47
2025-10-01 00:00:00-04:00   646.67
2025-11-01 00:00:00-04:00   646.27
2025-12-01 00:00:00-05:00   658.91
2026-01-01 00:00:00-05:00   715.22
2026-02-01 00:00:00-05:00   647.03
2026-03-01 00:00:00-05:00   571.60
2026-04-01 00:00:00-04:00   611.34
2026-05-01 00:00:00-04:00   631.92
2026-06-01 00:00:00-04:00   563.29
2026-07-01 00:00:00-04:00   582.90
Name: Close, dtype: float64",[4.2314e+10 4.7516e+10 5.1242e+10 5.9893e+10 5.6311e+10],0.07405690015740007,0.41979366310425703,18.2864965,1.1587052774160431,6,moderate vol (42%); strong liquidity (CR 2.35),Safe,Strong,"$1,015.00",$664.46,analyst consensus,$553.52,$509.85,30.0
